text,terms
The exotic food is beautifully presented and is a delight in delicious combinations.,"[('exotic food', '15', '4', 'FOOD#STYLE_OPTIONS', 'positive'), ('exotic food', '15', '4', 'FOOD#QUALITY', 'positive')]"
It is also extremely well priced.,"[('NULL', '0', '0', 'FOOD#PRICES', 'positive')]"
The staff is incredibly helpful and attentive.,"[('staff', '9', '4', 'SERVICE#GENERAL', 'positive')]"
The bar is very well stocked with interesting beers and well priced wines.,"[('bar', '7', '4', 'DRINKS#STYLE_OPTIONS', 'positive'), ('beers', '51', '46', 'DRINKS#STYLE_OPTIONS', 'positive'), ('wines', '73', '68', 'DRINKS#PRICES', 'positive')]"
This is one of my favorite restaurants and it is not to be missed.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
Your friends will thank you for introducing them to this gem!,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
"When we stumbled on Leon, we thought that we had found quite the gem BUT, we were certainly wrong.","[('Leon', '24', '20', 'RESTAURANT#GENERAL', 'negative')]"
"The waitress moved our table practically into the bathroom and when we asked to cancel our dinner orders because we did not want to eat sitting on the toilet, we were told no...","[('waitress', '12', '4', 'SERVICE#GENERAL', 'negative')]"
"Then, to top things off, she dropped used silverware on my boyfriend's jacket and did not stop to apologize or clean the mess that was left on clothes. ","[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
Such a disappointment...,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
"Rude service, medicore food...there are tons of restaurants in NY...stay away from this one","[('service', '12', '5', 'SERVICE#GENERAL', 'negative'), ('food', '27', '23', 'FOOD#QUALITY', 'neutral'), ('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
I had a grat time at Jekyll and Hyde!,"[('Jekyll and Hyde', '36', '21', 'RESTAURANT#GENERAL', 'positive')]"
I loved everythig about it-especially the shows and actors.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive'), ('shows', '47', '42', 'AMBIENCE#GENERAL', 'positive'), ('actors', '58', '52', 'AMBIENCE#GENERAL', 'positive')]"
Our server was very helpful and friendly.,"[('server', '10', '4', 'SERVICE#GENERAL', 'positive')]"
I am bringing my whole family back next time.,"[('NULL', '0', '0', 'RESTAURANT#MISCELLANEOUS', 'positive')]"
The food was good too.,"[('food', '8', '4', 'FOOD#QUALITY', 'positive')]"
The tuna and wasabe potatoes are excellent.,"[('tuna', '8', '4', 'FOOD#QUALITY', 'positive'), ('wasabe potatoes', '28', '13', 'FOOD#QUALITY', 'positive')]"
The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.,"[('outdoor atmosphere', '22', '4', 'LOCATION#GENERAL', 'positive')]"
"Inside is a little cramped, but to be expected.","[('NULL', '0', '0', 'AMBIENCE#GENERAL', 'neutral')]"
Service was prompt and courteous.,"[('Service', '7', '0', 'SERVICE#GENERAL', 'positive')]"
This was a repeat visit and we'll definitely be back again.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
"Great service, great food.","[('service', '13', '6', 'SERVICE#GENERAL', 'positive'), ('food', '25', '21', 'FOOD#QUALITY', 'positive')]"
Prices are in line.,"[('NULL', '0', '0', 'RESTAURANT#PRICES', 'neutral')]"
"Compared to other shabu restaurants around town, this places wins hands-down.",[]
But too far east!,"[('NULL', '0', '0', 'LOCATION#GENERAL', 'negative')]"
I live a block away and go to Patsy's frequently.,[]
"The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's.","[('pizza', '9', '4', 'FOOD#QUALITY', 'positive'), ('fresh mozzarella', '50', '34', 'FOOD#QUALITY', 'positive')]"
"Two complaints- their appetizer selection stinks, it would be nice to get some mozzarella sticks on the menu.","[('appetizer selection', '41', '22', 'FOOD#STYLE_OPTIONS', 'negative')]"
"Also, because it is so thin, it gets cold very quickly and its not that filling.","[('NULL', '0', '0', 'FOOD#QUALITY', 'negative'), ('NULL', '0', '0', 'FOOD#STYLE_OPTIONS', 'negative')]"
So eat fast and order a lot.,[]
Wait staff is blantently unappreciative of your business but its the best pie on the UWS!,"[('Wait staff', '10', '0', 'SERVICE#GENERAL', 'negative'), ('pie', '77', '74', 'FOOD#QUALITY', 'positive')]"
By far the best salad I have had in a fast food restaurant.,"[('salad', '21', '16', 'FOOD#QUALITY', 'positive')]"
fine dining restaurant quality.,"[('dining', '11', '5', 'FOOD#QUALITY', 'positive')]"
Over 100 different choices to create your own.,"[('NULL', '0', '0', 'FOOD#STYLE_OPTIONS', 'positive')]"
A must try!,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
"On a recent Sunday afternoon, a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT.","[('restaurant', '83', '73', 'RESTAURANT#GENERAL', 'positive')]"
"This was the perfect quiet, relaxing, and delicious accompaniment to our afternoon of theater.","[('NULL', '0', '0', 'FOOD#QUALITY', 'positive'), ('NULL', '0', '0', 'AMBIENCE#GENERAL', 'positive')]"
"The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.","[('chicken pot pie', '19', '4', 'FOOD#QUALITY', 'positive'), ('cheeseburger', '51', '39', 'FOOD#STYLE_OPTIONS', 'positive'), ('cheeseburger', '51', '39', 'FOOD#QUALITY', 'positive'), ('service', '88', '81', 'SERVICE#GENERAL', 'positive')]"
"With so many poor experiences to be had in the theater district, is truly an excellent find!","[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
We will return many times for this oasis in mid-town.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
I grew up on these bagels.,[]
The staff is no nonsense.,"[('staff', '9', '4', 'SERVICE#GENERAL', 'positive')]"
The food options rule.,"[('food', '8', '4', 'FOOD#STYLE_OPTIONS', 'positive')]"
When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.,"[('bagels', '62', '56', 'FOOD#QUALITY', 'positive')]"
Worth visiting the 1st Ave spot because it is the original store.,"[('1st Ave spot', '31', '19', 'RESTAURANT#MISCELLANEOUS', 'positive')]"
I stumbled upon this second floor walk-up two Fridays ago when I was with two friends in town from L.A. ,[]
"Being serious sushi lovers, we sat at the sushi bar to be closer to the action.",[]
I asked the chef what he recommends and he asked me if I like Uni. (,[]
"For those of you who don't know, Uni is Sea Urchin in Japanese, which happens to be my favorite.) ",[]
"He served me an Uni Hand roll, which I never had before, and let me tell you...IT WAS HEAVEN!","[('Uni Hand roll', '29', '16', 'FOOD#QUALITY', 'positive')]"
"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.",[]
The sake menu should not be overlooked!,"[('sake menu', '13', '4', 'DRINKS#STYLE_OPTIONS', 'positive')]"
"All in all, this midtown gem instantly became one of my favorite sushi restaurants in the city.","[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
Try the lobster teriyaki and the rose special roll.,"[('lobster teriyaki', '24', '8', 'FOOD#QUALITY', 'positive'), ('rose special roll', '50', '33', 'FOOD#QUALITY', 'positive')]"
We visited Orsay during NY Restaurant Week and tried their $35 menu.,[]
"Service was very good - prompt, attentive and non-intrusive.","[('Service', '7', '0', 'SERVICE#GENERAL', 'positive')]"
"Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).","[('Food', '4', '0', 'FOOD#QUALITY', 'positive'), ('pork belly', '104', '94', 'FOOD#QUALITY', 'negative')]"
Wine list selection is good and wine-by-the-glass was generously filled to the top.,"[('Wine list selection', '19', '0', 'DRINKS#STYLE_OPTIONS', 'positive'), ('wine-by-the-glass', '49', '32', 'DRINKS#STYLE_OPTIONS', 'positive')]"
Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.,"[('Traditional French decour', '25', '0', 'AMBIENCE#GENERAL', 'positive'), ('hall', '54', '50', 'AMBIENCE#GENERAL', 'negative')]"
"I've been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square.","[('Cafe Spice', '26', '16', 'RESTAURANT#GENERAL', 'positive')]"
"To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. ","[('Service', '21', '14', 'SERVICE#GENERAL', 'neutral')]"
"Seating is always prompt, though the restaurant does fill up in the evening.","[('Seating', '7', '0', 'SERVICE#GENERAL', 'positive')]"
"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.","[('Food', '4', '0', 'FOOD#QUALITY', 'positive'), ('raw vegatables in side orders', '105', '76', 'FOOD#QUALITY', 'negative')]"
"As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.","[('NULL', '0', '0', 'SERVICE#GENERAL', 'neutral')]"
"The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.","[('decor', '9', '4', 'AMBIENCE#GENERAL', 'positive'), ('semi-private boths', '69', '51', 'AMBIENCE#GENERAL', 'positive')]"
I have NEVER been disappointed in the Red Eye.,"[('Red Eye', '45', '38', 'RESTAURANT#GENERAL', 'positive')]"
"The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.","[('live jazz band', '69', '55', 'AMBIENCE#GENERAL', 'positive'), ('atmosphere', '84', '74', 'AMBIENCE#GENERAL', 'positive')]"
I've never ordered anything else from their menu...there's no need to.,[]
It's simply the best meal in NYC.,"[('meal', '25', '21', 'FOOD#QUALITY', 'positive')]"
You cannot go wrong at the Red Eye Grill.,"[('Red Eye Grill', '40', '27', 'RESTAURANT#GENERAL', 'positive')]"
"If we were to move from the upper east side, we would genuinely miss this restaurant.","[('restaurant', '84', '74', 'RESTAURANT#GENERAL', 'positive')]"
We've lived in the area for more than 8 years.,[]
The restaurant is cute but not upscale.,"[('restaurant', '14', '4', 'AMBIENCE#GENERAL', 'neutral')]"
The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.,"[('food', '8', '4', 'FOOD#QUALITY', 'positive'), ('balance of herbs and tomatoes', '115', '86', 'FOOD#QUALITY', 'positive')]"
I would highly recommend it.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
It's one of our favorite places to eat in NY.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
We had a great time at the Jekyll and hyde Pub last night.,"[('Jekyll and hyde Pub', '46', '27', 'RESTAURANT#GENERAL', 'positive')]"
We were walking around the village and went into this place just for some drinks.,[]
After really enjoying ourselves at the bar we sat down at a table and had dinner.,"[('bar', '42', '39', 'RESTAURANT#GENERAL', 'positive')]"
The server was really cool and served us our food and drinks with a smile.,"[('server', '10', '4', 'SERVICE#GENERAL', 'positive')]"
The place's decor and hidden bathrooms made for a good laugh.,"[('decor', '17', '12', 'AMBIENCE#GENERAL', 'positive'), ('hidden bathrooms', '38', '22', 'AMBIENCE#GENERAL', 'positive')]"
I highly recommend visiting this restaurant and having dinner and drinks!,"[('restaurant', '43', '33', 'RESTAURANT#GENERAL', 'positive')]"
"If you are the type of person who likes being scared and entertained, this is a great place to go and eat.","[('place', '91', '86', 'RESTAURANT#MISCELLANEOUS', 'positive')]"
"My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary, and to our surprise it was fantastic.","[('Jekyll and Hyde Pub', '74', '55', 'RESTAURANT#GENERAL', 'positive')]"
"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.","[('beers', '33', '28', 'DRINKS#STYLE_OPTIONS', 'positive'), ('food', '102', '98', 'FOOD#QUALITY', 'positive'), ('pumkin tortelini', '176', '160', 'FOOD#QUALITY', 'positive')]"
The entertainment was great they have shows that go on through out the dinner.,"[('NULL', '0', '0', 'AMBIENCE#GENERAL', 'positive')]"
"Please take my advice, go and try this place.","[('place', '44', '39', 'RESTAURANT#GENERAL', 'positive')]"
Its located in greenewich village.,[]
You will not be disapointed at all.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
Our first time in New York and we had to try a New York Bagel.,[]
We were not dissappointed in the least bit by this little gem.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
The bagel was huge.,"[('bagel', '9', '4', 'FOOD#STYLE_OPTIONS', 'positive')]"
They were served warm and had a soft fluffy interior.,"[('NULL', '0', '0', 'FOOD#QUALITY', 'positive')]"
The workers there also absolutely load the bagel with cream cheese (gets a little messy).,"[('bagel', '48', '43', 'FOOD#STYLE_OPTIONS', 'negative')]"
I loved it and would HIGHLY RECOMMEND.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.,"[('food', '78', '74', 'FOOD#QUALITY', 'positive'), ('service', '94', '87', 'SERVICE#GENERAL', 'positive')]"
"When I called this morning, I didn't think I would be able to get in at 12, but I was able to get in, along with four other guests.",[]
I have to highly recommend the lobster roll - not to much mayo; you can tell it was a fresh lobster.,"[('lobster roll', '43', '31', 'FOOD#QUALITY', 'positive'), ('lobster', '99', '92', 'FOOD#QUALITY', 'positive')]"
"Other guests enjoyed pizza, santa fe chopped salad and fish and chips.","[('pizza', '26', '21', 'FOOD#QUALITY', 'positive'), ('santa fe chopped salad', '50', '28', 'FOOD#QUALITY', 'positive'), ('fish and chips', '69', '55', 'FOOD#QUALITY', 'positive')]"
"I highly recommend Cafe St. Bart's for their food, the ambience and wonderful service.","[('food', '49', '45', 'FOOD#QUALITY', 'positive'), ('ambience', '63', '55', 'AMBIENCE#GENERAL', 'positive'), ('service', '85', '78', 'SERVICE#GENERAL', 'positive')]"
All the staff is absolutely professional!! ,"[('staff', '13', '8', 'SERVICE#GENERAL', 'positive')]"
I sometimes see the waiters don't have enough knowledge of their dishes.,[]
But they do.,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'positive')]"
"(that is A MUST, but not every restaurant can do...) ","[('NULL', '0', '0', 'SERVICE#GENERAL', 'positive')]"
"If you want to dine with large party, I recommend to make reservation BASEMENT.",[]
"There's nice and quiet, small but enough for 6 (or more).","[('NULL', '0', '0', 'AMBIENCE#GENERAL', 'positive')]"
This restaurant was way overhyped.,"[('restaurant', '15', '5', 'RESTAURANT#GENERAL', 'negative')]"
My chow fun and chow see was really bland and oily.,"[('chow fun and chow see', '24', '3', 'FOOD#QUALITY', 'negative')]"
Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.,"[('NULL', '0', '0', 'FOOD#QUALITY', 'negative')]"
The scallion pancakes and fried dumplings were nothing out of the ordinary.,"[('scallion pancakes', '21', '4', 'FOOD#QUALITY', 'neutral'), ('fried dumplings', '41', '26', 'FOOD#QUALITY', 'neutral')]"
The service was the only thing good about this restaurant.,"[('service', '11', '4', 'SERVICE#GENERAL', 'positive'), ('restaurant', '57', '47', 'RESTAURANT#GENERAL', 'negative')]"
